id,x,y
a2o29w5li2m31,-0.59,-0.4
a2o2vm00dwl31,-0.22,1.97
a2p2mpl7c2m31,0.91,2.76
a2ppuik8nsl31,4.53,1.74
a2rpykbbanl31,3.78,-3
a2rwcp0wp9m31,4.35,2.25
a2sbai4o8tl31,-1.37,1.37
a2v46sjqo0m31,5.03,1.37
a2val31cenl31,1.31,-2.48
a2vsvuc82fm31,-1.47,1.93
a2wf7zevbnl31,0.12,2.16
a2wswmymkcm31,3.7,-3.84
a2xirxe7j8m31,0.19,1.93
a2xnx1o13ml31,0.62,-2.84
a2xqnwsdf6m31,-0.29,1.95
a2xt4p1kr0m31,-17.01,-0.9
a30ais5yufm31,-2.21,-2.03
a30jdfdi7em31,-0.06,3.42
a310rqtc4em31,-17.74,-1.03
a313tj1vcvl31,1.47,-1.28
a3213uf6bul31,4.05,2.56
a32bizme1vl31,-18.2,-0.82
a33ftvwkitl31,3.67,0.08
a33yizc2jnl31,0.1,2.18
a38xnmxt6dm31,4.66,-2.24
a3942fbsctl31,-17.8,-0.45
a39k66q97tl31,1.09,-2.68
a3cmxfay6sl31,3.93,1.46
a3cny9xtsul31,1.74,2.47
a3d2joix0ol31,2.12,-0.05
a3d3k29f9ul31,1.39,0.02
a3dg59ywbsl31,3.42,-4.01
a3ei9gr3v5m31,-18.22,-0.43
a3f8wtd9bul31,0.74,-3.46
a3fvpxz4kdm31,0.54,3.11
a3h2te147zl31,3.15,0.18
a3hatm8954m31,3.37,-3.64
a3i7drxm3vl31,-16.83,-0.07
a3imz1p4gsl31,-17,-0.59
a3iqpdf3rsl31,4.01,-3.53
a3kdvt10k6m31,-0.16,-1.23
a3lv7jsi4yl31,-0.4,3.19
a3m0eoyk8yl31,1.14,-3.64
a3meipsqm7m31,2.95,1.44
a3mhhybk4zl31,-17.54,-0.02
a3mi3xn5vvl31,-0.72,-0.68
a3n9jfy1azl31,2.42,-2.54
a3nc4lw05ul31,-17.55,-1.06
a3njbsu0lsl31,3.87,0.77
a3ntq6xpmyl31,3.93,-4.02
a3ohembx2dm31,4.89,1.42
a3okw17ppyl31,2.98,-0.49
a3pcenfbsfm31,-2.28,-2.07
a3pwt94qvdm31,0.36,2.79
a3qvh6ss0zl31,5.11,1.77
a3r3zmhhfsl31,1.48,-2.8
a3sj9a8d4ul31,-1.19,1.35
a3t7iyr6n0m31,-0.08,-0.51
a3tykc9nowl31,2.69,1.41
a3uhlggvewl31,3.62,0.14
a3vgp9r1ptl31,2.3,2.49
a3xlrc24qnl31,4.18,-1.93
a3yfqukcrtl31,3.02,-4.44
a409kaf1gol31,3.92,-2.62
a418hppmp9m31,0.95,-0.89
a41vu301ltl31,3.29,-3.62
a42khr2v5am31,-17.32,-0.76
a42vv3um3vl31,0.6,3.72
a43952c9mml31,1.47,0.73
a46mq21siwl31,0.28,1.13
a47ft5y3w8m31,2.28,-4.84
a484tyjtvsl31,2.46,2.17
a493xrduf1m31,-17.41,-0.31
a49jndte6vl31,3.57,2.39
a49kk4g910m31,2.35,0.29
a49r0qruvml31,3.89,0.83
a4at4ssioul31,3.33,2.05
a4bmkzjr66m31,-1.46,-2.6
a4d48m7ut3m31,0.33,0.82
a4ehk5yqull31,-0.41,3.55
a4ekpvrxrul31,1.13,-2.5
a4exkmoomml31,2.07,-3.17
a4exx03kg2m31,-17.19,0
a4ez6bur28m31,2.17,2.2
a4fka24ac5m31,1.04,-2.1
a4g5gav2tsl31,1.8,-4.31
a4gdm4iqfem31,1.54,2.04
a4ghzcri3gm31,2.61,2.45
a4h2q4mmjul31,-17.82,-0.43
a4iye68pz4m31,3.62,1.38
a4jdgrftx9m31,-2.2,-2.16
a4kgwatihvl31,3.55,-3.77
a4kxh6t3r8m31,5,0.92
a4lhapkyn8m31,2.76,3.3
a4lw5kwga7m31,4.38,-3.14
a4mgzdiaisl31,1.53,1.03
a4mkdyej5cm31,-17.58,-0.74
a4mndgcttll31,-16.84,-0.89
a4o2uwjrlml31,-17.25,-1.47
a4pi6xvom1m31,-17.92,0.02
a4pswm0vlsl31,0.7,-2.68
a4qcv97nv3m31,1.23,0.99
a4qu9a33j7m31,3.53,-3.89
a4svtq0wy7m31,3.2,2.15
a4t28b59xdm31,-1.78,-2.43
a4vbeqm2ltl31,3.16,2.48
a4w9qwp1a2m31,-17.71,-0.18
a4wftwz547m31,1.31,-0.18
a4xw5jr8fsl31,-1.41,2.02
a4xxkqfak0m31,-1.45,-2.92
a4zdkbek42m31,3.97,1.54
a4zl4o69j2m31,3.43,-2.07
a4zvoo4k0ol31,0.18,-1.16
a508gz8xx7m31,3.51,1.07
a50nhez9r6m31,3.14,-0.7
a510wsajksl31,-17,-0.6
a52913yruul31,2.32,-2.74
a52pbfw841m31,-18.06,-0.93
a54m5hka6em31,1.12,-1.88
a56n0ecaitl31,-16.8,-0.5
a58famtwa0m31,2.37,-1.36
a59ep0wdeul31,2.31,-0.6
a5a6ktnx98m31,-1.9,-1.82
a5ahl6dostl31,2.74,-2.79
a5b5b12odfm31,-17.62,-0.54
a5cha8uk7gm31,2.24,0.95
a5ciecyln7m31,3.02,-0.83
a5dfttpt33m31,2.22,-3.78
a5g5j6h1zml31,4.2,-2.18
a5gsrptgnbm31,-2.31,-1.97
a5h603dio0m31,-17.21,-0.57
a5h8ydx64ml31,-0.16,1.89
a5hjdg7ks2m31,2.59,2.69
a5i447x0yml31,1.02,0.69
a5j7xfe8inl31,-17.46,-0.94
a5jubjlgtyl31,1.48,1.09
a5k2sgrtosl31,2.46,0.48
a5lzs9kzmrl31,-0.64,-0.51
a5maw92xu8m31,3.21,-1.89
a5mqmqs2y1m31,0.6,-2.13
a5o0nv18x2m31,3.32,1.03
a5q843xmd6m31,1.51,-3.39
a5ronlhvcam31,2.08,0.14
a5t6vnnyfem31,2.17,1.85
a5tb0o2sqam31,-1.01,2.4
a5ud8cqe4nl31,3.04,-3.33
a5uq28tq3dm31,4.84,2.12
a5vptg4i1fm31,0.68,-1.79
a5vrppol87m31,-0.35,2.34
a5w1uan6dzl31,0.77,-3.06
a5wskbqul3m31,4.63,1.83
a5wuoh4419m31,-0.71,1.11
a5xep8jep4m31,-18.14,-0.39
a5yj00qogfm31,-0.67,-0.68
a5yqsvnc1am31,-17.3,-0.63
a5z2fk548sl31,4.53,-1.83
a60a5ug32ml31,3.45,1.45
a60ltiwo0tl31,3.06,-3.64
a60s05d5mvl31,-17.56,-0.51
a62zl8cudyl31,1.12,-1.98
a6496jndi6m31,2.38,1.95
a6889aka1dm31,-18.02,-1.2
a6aftkniz1m31,2.01,1.92
a6bfj4vu7xl31,0.1,3.4
a6c6r5ewpem31,4.06,0.83
a6d63wdd9tl31,2.54,1.43
a6dzuhuob4m31,-0.74,1.15
a6efcfc45bm31,4.97,1.48
a6fb8qcfnvl31,-17.31,0.23
a6fe5ovn3ol31,2.31,-0.48
a6gakjns88m31,-17.34,-1.14
a6hupy0ma9m31,1.92,2.27
a6hvznyibml31,0.35,-2.92
a6i9d291xyl31,-0.09,-0.52
a6iam2h9h7m31,0.24,2.35
a6jdiqab4fm31,2.43,-0.16
a6jg4v1fa1m31,2.86,-4.09
a6l3e7hx17m31,-1.19,1.76
a6mrf0sry5m31,-17.2,-0.93
a6np9bqaj4m31,4.84,1.54
a6nuafj8i2m31,2.7,-3.08
a6o3eyzdn9m31,4.07,1.16
a6plq40l77m31,0.54,2.82
a6qyviyqmnl31,2.2,-4.67
a6r1571vg1m31,3.82,0.88
a6rv4szmi1m31,-1.03,2.41
a6s2cdkwcfm31,-17.11,-1.26
a6tmt18q86m31,2.63,-3.48
a6u5k4d3qcm31,4.12,1.08
a6ux84f1bsl31,3.68,-3.24
a6vdqz430xl31,1.67,-0.16
a6vqxe91jsl31,1.63,-0.42
a6womxjm81m31,2.4,-1.16
a71kalq3ssl31,-1.38,1.44
a73jh4frfsl31,-17.54,-0.56
a741bzbaqul31,-0.27,-0.99
a74400z4n5m31,-17.42,-0.94
a74sw68ei5m31,-17.44,-1.29
a75fa54v6gm31,1.94,0.05
a75qhopy4vl31,2.18,-2.66
a76hr82im0m31,0.18,2.99
a777bu4ggam31,1.37,1.19
a77grxlyn1m31,-17.72,-0.38
a77hrc37s7m31,-0.27,3.21
a797o134lsl31,4.67,-2.34
a7anbn3b8tl31,-17.55,-0.73
a7aqs2zhesl31,3.37,-3.31
a7b6qcvbt7m31,-17.54,0.19
a7c276cntsl31,-0.44,2.04
a7eechgvcvl31,3.57,1.87
a7fi5nl8msl31,3.03,-2.96
a7gk6gtcl3m31,0.63,-2.47
a7i95ltrq9m31,-0.76,-0.96
a7ic1bv76nl31,4.28,-1.94
a7jbd6fs9gm31,-0.43,-0.94
a7jul4p5j9m31,4.71,2.01
a7jx41xwm7m31,-16.84,-0.61
a7k8462nsnl31,1.09,2.16
a7lgwdbcxsl31,-16.97,-0.46
a7n8knmcm3m31,-0.2,2.38
a7oigfk9jbm31,0.39,1.13
a7oriqw25yl31,-17.39,-0.73
a7ot5akz1ol31,1.6,-1.67
a7p075jfq1m31,4.68,1.78
a7p0zn0a4vl31,1.43,0.85
a7pr3ygmlsl31,2.21,-4.84
a7ru37nay7m31,1.05,2.55
a7t5kayu2rl31,4.68,0.95
a7tbt9b7s9m31,2.52,3.25
a7uxsp8x66m31,1.57,-0.02
a7vsj0qpeyl31,4.38,0.12
a7xme7pvnsl31,1.74,-2.47
a7zad4ny71m31,3.68,0.98
a7zdlmtz14m31,-17.01,-0.99
a7zlie5iyvl31,2.68,-0.75
a7zri5zzgtl31,0.86,-2.36
a844ilf84ul31,2.05,-4.61
a86oubhrdul31,3.16,0.97
a87z2ax9gtl31,1.58,-3.16
a88bvkgmccm31,4.57,-3.51
a88hgv4c6fm31,0.44,1.31
a89bxjh5e5m31,1.81,0.02
a89dbqg8eol31,2.35,-0.23
a8a0aknpytl31,-0.23,-0.67
a8bwjq483vl31,2.06,-4.31
a8cd8fc6h2m31,4.62,2.31
a8cfoifd8dm31,2.3,2.01
a8coc1sjb1m31,2.09,0.15
a8ctqpf9wul31,0.24,-1.28
a8d9lyntexl31,-0.18,3.56
a8e15jdi9sl31,1.25,1.2
a8e2n4sp3gm31,-2.31,-2.3
a8gllp4jqyl31,-1.61,-3.07
a8hgd72gktl31,0.51,2.65
a8iublpgoyl31,2.38,-2.03
a8iwoa8944m31,-17.05,-0.89
a8j0j9dj07m31,1.16,-2.26
a8jsex2j9sl31,2.05,-3.04
a8lf01yx4ul31,3.67,1.12
a8lfam9bvll31,-17.31,-0.32
a8mk3dauyvl31,-17.23,-0.86
a8n5bk4er3m31,-17.33,-0.46
a8nc87o964m31,4.77,1.88
a8o05idmzzl31,-2.29,-2.05
a8oy66yo8sl31,2.65,3.19
a8p1c0kk4fm31,-16.88,-0.78
a8p5gt3rbyl31,3.34,2.25
a8pi3sgfbdm31,3.05,1.79
a8qqwq21oyl31,0.13,-1.09
a8qv4zrursl31,-17.35,-1.2
a8qy8ce11sl31,3.22,0.56
a8r8p0y8tdm31,3.67,1.59
a8rucwabjfm31,3.89,-3.47
a8t7tfle5ol31,-17.35,-0.4
a8teckb2ayl31,3.19,0.45
a8tv59xuotl31,2.61,-3.64
a8wcbgye87m31,2.86,-3.62
a8wd93sutml31,3.71,-3.38
a8wibqlyx7m31,-18.25,-0.43
a8wpcqs4dtl31,3.14,-4.1
a8xru43d7tl31,4.96,0.9
a8yro8jv72m31,4.15,1.47
a8yxvpa7v1m31,2,-1.83
a8zf4oai42m31,4.4,1.51
a92qcwe8fol31,2.63,3.16
a93t0rsecyl31,0.34,4.09
a947l41mw8m31,-18.13,-0.76
a95rm5ecbfm31,3.64,2.04
a96up5v5zrl31,1.94,-2.6
a98rca3whem31,0.52,-1.01
a9bv7dybuam31,4.58,2.33
a9d7advxe9m31,2.29,0.65
a9fhzo7uiyl31,-17.48,-0.17
a9glwshi1ml31,0.32,3.68
a9hb4rg81tl31,1.63,-3.41
a9hoqw4lj1m31,3.64,2.19
a9i8dfp4awl31,1.29,2.94
a9ideyr6u0m31,2.75,2.34
a9idj0e8k6m31,3.36,2.59
a9j58u8zy2m31,2.42,-0.47
a9j5ari4z8m31,4.31,2.07
a9kbv6i2ixl31,1.53,-2.8
a9kpgtz5p2m31,2.32,-1.31
a9l6ku9innl31,-17.08,-1.32
a9lhm04n71m31,0.82,1.2
a9lkfz6416m31,-17.83,-0.56
a9mm7wujxsl31,2.73,1.52
a9mtf835vsl31,1.92,-2.85
a9myfpzfx1m31,-17.57,-0.68
a9njqi7z70m31,3.08,-4.21
a9ns7rlrzll31,1.04,-2.68
a9q61juf38m31,3.62,-3.18
a9qg4dpr2tl31,3.28,2.32
a9qlde71lcm31,3.41,2.31
a9s05itjryl31,1.34,2.68
a9tiftrzlvl31,1.25,1.77
a9u5ba5dlfm31,-1.59,1.96
a9ujb1rf2vl31,-17.4,-0.49
a9vazswbh0m31,-17.4,-1.14
a9x5shwaffm31,3.71,-3.77
a9x5tjmb02m31,2.36,-0.23
a9xnkas1r9m31,3.12,1.44
a9yt1og8uul31,2.64,-4.84
a9z92l908ul31,1.47,1.91
aa0ln5559tl31,-17.16,-0.03
aa0zjngamcm31,-0.03,3.43
aa1zi1nhpml31,-17.33,-0.98
aa2lvdvpt0m31,-0.31,-0.97
aa2xrasn5ul31,-16.59,-0.61
aa315xpciwl31,1.92,-2.32
aa6cg99zi1m31,-17.19,-0.72
aa77th21psl31,1.35,-2.41
aa7gsgrfx9m31,2.88,-1.43
aa7ngf3w28m31,-2.44,-2.19
aa7rws250dm31,4.03,0.38
aa92pvbmdml31,0.96,2.86
aa999ejwm7m31,3.6,2.21
aabce57i92m31,3.93,0.48
aabksu531tl31,-17.42,-1.63
aac1mxfj6nl31,-17.94,-0.75
aadas9s0eml31,1.06,1.66
aadlhqr7pem31,2.29,-0.39
aaeez29f4vl31,1.98,-3.02
aag6j3vc36m31,4.48,-1.95
aag74ll182m31,4.55,-3.53
aagvw4sr4nl31,-16.93,-0.86
aai0fwqz5ol31,1.95,-1.2
aaiyekfy5sl31,1.81,-4.4
aajtir2kvyl31,-0.37,3.1
aakg2jxu1ul31,2.46,1.63
aali4o3d2ol31,1.78,-1.18
aami70ylrxl31,2.55,2.37
aanabd0wtyl31,4.3,1.84
aannfvd010m31,-0.33,3.53
aanv4il5wvl31,2.01,-0.35
aaob7tgfqwl31,4.14,-2.58
aapo1we3bsl31,-17.73,-1.12
aasapz159dm31,3.4,2.3
aasqg181vvl31,2.15,2.39
aatdsu8umtl31,-17.39,-1.41
aated9n1pnl31,4.55,-2.55
aaux70y30ol31,1.96,-2.68
aawjtxfi6dm31,-17.35,-1.1
aax7w7qz5nl31,2.5,1.08
aaxssxxwntl31,0.01,3.01
aaxxvgct4ul31,2,-4.18
aayf49pnt2m31,3.18,-4.26
aazcff260xl31,-17.93,-0.17
aazh46e6zzl31,2.72,-4.57
aaztdgcaqml31,-18.13,-0.64
ab0rsp10bnl31,3.2,0.48
ab16e03pk0m31,-2.33,-1.91
ab1axv2sunl31,3.64,2.36
ab2t0jd7b2m31,0.27,3.18
ab4kexfv55m31,4.49,-2.84
ab689ruj9ul31,3.63,1.34
ab6t78aouul31,4.09,-2.96
ab78xpsnxml31,-17.22,-0.75
ab7q32b2n5m31,3.21,-3.54
ab8j5dhx3wl31,2.79,0
ab8kls7009m31,1.82,-0.08
ab8s76aeosl31,1.28,-2.53
ab95gpmj1wl31,0.86,0.69
ab9plcvp80m31,1.73,-4.18
abat8875vvl31,2.51,1.32
abbinlu4rfm31,-17.73,0.19
abbz1puixsl31,2.54,-3.14
abd9rusnknl31,2.39,-3.38
abdc2a4jl5m31,-16.89,-1.58
abdc8lwve5m31,4.84,1.15
abdur7e24nl31,3.37,-3.1
abevp4a969m31,-0.38,-1.12
abfknhzb7nl31,-0.01,-2.01
abg2vskp2wl31,2.12,0.51
abg8gbrph6m31,2.7,1.36
abgv3ixhtll31,-16.61,-0.34
abh3jkdhsnl31,3.77,2.28
abhh7x0trtl31,1.51,0.98
abisstfd87m31,4.21,0.31
abjbsqyf52m31,4.96,1.04
abm3fgxf0wl31,0.08,-1.18
abnaxd3pzzl31,-1.77,-3.1
abndwtrlzem31,4.64,-2.24
abnpjlgj2ul31,1.25,2.47
abp240zf18m31,0.93,3
abr483ss4tl31,3.39,-3.07
abrfkdvr9zl31,2.58,-4.04
abrly0o3kzl31,-0.47,-1.33
absujkwpyem31,-17.69,-0.8
abtgi3803ol31,3.24,-2.63
abuos63fu1m31,4.13,1.09
abv69iop4bm31,3.62,0.93
abvvooe98ml31,1.95,-1.32
abx0h2du1rl31,-0.2,1.94
abydvdalyam31,0.28,-2.33
abz6mt296sl31,-17.48,-1.3
ac05frggq1m31,2.33,-2.5
ac1xuajnham31,1.61,-2.79
ac47x5o18vl31,-17.42,-1.18
ac4l7ujmufm31,2.48,-0.14
ac59q6rcm6m31,0.6,2.2
ac660r9x1tl31,2.15,-4.11
ac8m7a2xn5m31,3.89,2.48
ac8vidkbnsl31,2.23,-3.57
ac97kc0sgdm31,1.18,1.58
aca3sr2zv1m31,-17.23,-0.71
acad2a8dy2m31,3.28,-4.34
acbbh8jxptl31,-17.34,0.01
acbtna60wsl31,3.02,1.24
acc2oxr66tl31,2.45,1.22
acd0qp0paul31,1.94,-4.78
acdu3066psl31,2.17,-4.46
ace82madsml31,0.8,2.32
acfl06a6ttl31,1.48,-3.54
acfp8x66jtl31,2.63,1.04
acgi1lsjksl31,3.39,-0.15
acgukpph9am31,2.29,-2.43
achj4o6uhtl31,1.52,2.18
achtiuewisl31,-1.59,2.19
acit7ym3bam31,-0.87,-0.54
acivk31y3rl31,4.41,0.41
acix136v81m31,1.4,-3.27
aciygrzccfm31,4.4,0.39
ackpbidtj5m31,-1.76,-3.21
ackspkre8sl31,2.64,-0.18
ackz5gjgezl31,3.05,-3.05
acl004njyzl31,-18.02,-0.36
acn3g9x3qwl31,2.93,3.26
acoe5xexffm31,4.91,0.85
acptta30vvl31,3.48,-3.59
acpy46baz2m31,-1.4,-1.92
acsfzra8eol31,3.42,-4.22
actpyqkc8fm31,2.24,3.02
acu1wy4xful31,2.68,1.25
acv7328hjyl31,2.12,-0.64
acyvxm44oem31,-17.34,-0.82
aczo1aok0ol31,1.88,0.61
aczw0asrq2m31,3.05,-3.09
ad07dlr5h1m31,-1.9,-1.94
ad0fin3ff4m31,3.75,0
ad0plr0fatl31,-18.08,-0.61
ad0q7j59xem31,0.4,-0.95
ad115y81tul31,2.37,-2.36
ad1oj0zy62m31,3.87,1.13
ad1vsnp0kml31,2.26,-1.52
ad24o6mzw5m31,3.38,-2.18
ad2u27yxtnl31,4.16,0.41
ad3lfp0646m31,-2.25,-2
ad3lijmffyl31,2.08,2.44
ad6g9mbpbtl31,4.42,2.17
ad6jctvfiml31,-17.45,-0.2
ad6lw6zfevl31,1.04,3.02
ad6p2q2he6m31,2.77,-3.08
ad7frxwhyul31,2.28,-2.65
ad7gko870ml31,0.69,-0.7
ad7igxqfjcm31,3.15,1.66
ad7j9o1kusl31,0.56,-1.69
ad7q6i509tl31,1.52,1.16
ad94du06u9m31,-1.69,-3.08
ad9tzfe20wl31,-16.99,-0.04
adbudn9p06m31,-0.06,3.3
add7hrcp1ml31,4.44,0.49
addrxb5re6m31,-1.47,-2.73
adf6pryyxll31,3.96,2.57
adh3hvukzzl31,-1.87,-2.21
adhduesvatl31,4.94,1.54
adjooq0dvfm31,3.07,1.26
adkmz6iiktl31,0.4,1.34
adkr9rckw0m31,2.3,0
adn0jtdrhml31,-18.13,-0.71
adnfs1lavfm31,-1.67,-1.95
adojkc1d7wl31,4.5,1.73
adoooszez7m31,-17.12,0.13
adpldzv6f8m31,-17.45,-0.58
adr9d1j0htl31,3.34,2.65
ads0m8up32m31,-0.68,2.2
adsbuaf960m31,3.69,0.81
adsjbuw70ul31,0.14,1.82
adtmqnf7oyl31,-1.21,-0.87
adtx4l352ul31,-1.45,1.47
aduloxhwu6m31,-1.26,-2.39
adw80hahv2m31,0.77,-3.2
adworqihftl31,2.73,1.46
adwruji5izl31,-1.45,-2.6
adxyq76fb3m31,4.75,1.77
ady6f07aabm31,4.1,0.3
adyaghdrd8m31,-0.33,-1.27
adzsb1y3cnl31,3.17,2.29
ae36hrb8x0m31,4.58,-2.27
ae3g8e6hl1m31,5.09,1.25
ae4ccxovknl31,1.83,-4.07
ae5nqenpvfm31,0.46,-0.96
ae5s7gp0wnl31,-16.83,-0.76
ae6od08qncm31,-0.02,-1.94
Ae8aE68115CDbbdC,-3.48,0.18
ae9e9l76vul31,2.05,-2.37
ae9jti3ptbm31,0.38,1.35
ae9xb65gfol31,-0.04,3.33
aeaazzbomyl31,-2.4,-2.06
aeat6h5j0zl31,1.94,1.23
aec73jhi2xl31,-0.04,2.64
aecw9tb9tsl31,2.91,-2.46
aee6ue83jsl31,2.74,-4.27
aeeqqst5dyl31,4,0.74
aeey88w6tyl31,-16.82,-0.35
aeg7thzn57m31,3.39,1.2
aegykhhngwl31,0.69,-1.34
aejjfldfyzl31,-17.72,-1.2
ael5ymphjsl31,2.56,-2.75
aelfr44rbdm31,0.65,-3.21
aelt84j9j7m31,0.01,2.12
aemx6ryzw1m31,3.65,0.79
aemy8xah16m31,0.03,3.77
aeok1bdo9ml31,0.37,1.28
aer7686tc0m31,2.85,-0.38
aerrti2na8m31,4.62,1.68
aesc3efplul31,1.43,-3.34
aetaahl5kwl31,4.41,2.21
aeu75zasv9m31,-0.37,3.48
aeup386bbwl31,4.73,-1.97
aevl14l5utl31,2.17,0.61
aevxe2zlftl31,0.58,-1.78
aewr0qwwnbm31,0.26,2.37
aexy81a18vl31,2.26,-4.8
aeyskw1qutl31,-0.15,-1.21
af0br8c0dyl31,2.4,0.3
af0ekg5munl31,-0.53,-0.77
af0pizr30ol31,3.38,2.66
af2e1r8t9wl31,4.05,-3.3
af3suschv1m31,-0.32,2
af42b772k9m31,3.39,2.55
af5nj2l6uml31,2.33,-2.56
af66yu2p12m31,4.59,-2.54
af6agjahbam31,2.53,0.2
af6niveb10m31,2.2,-2.44
af724mw4vnl31,-17.22,-0.57
af7mwlk4vll31,3.22,-2.93
af833a33csl31,2.62,-4.5
af941mmixnl31,4.98,1.48
af9zsrgretl31,2.94,2.38
afabafu6gzl31,3.18,2.32
afaz1buysnl31,-17.4,-0.28
afb0wuqcbwl31,1.75,-2.34
afb8w8p38ml31,2.35,-2.19
afbqewlajsl31,4.86,1.29
afckj0dg3ml31,0.4,-1.61
afd6tnvzcwl31,2.71,1.07
afdi5ux00ml31,-17.11,-1.01
afe41iyj3yl31,-1.62,-2.1
afeqn7v946m31,-16.89,-1.09
affbzuy046m31,-0.03,1.95
afh5lx261nl31,-17.17,-0.44
afhf67vgqsl31,1.78,2.5
afhfb6w5snl31,-17.13,-0.96
afhkuo8hv2m31,0.03,0.75
afiq6h2ghul31,2.83,-2.86
afju2dbbo3m31,0.76,-2.77
afm7e8ahasl31,-17.64,-0.83
afmrqc47otl31,4.23,0.46
afmsxdkr9wl31,2.26,2.16
afmvvydtlul31,3.45,-3.52
afpa6efnfnl31,0.12,-0.6
afpdcg31nul31,4.43,0.79
afpxaczv47m31,0.84,2.87
afqpvhgy03m31,-17.54,-0.31
afs8ospgu7m31,4.55,-2.41
afsrkexxcml31,3.71,0.65
afu684i0w2m31,0.11,-0.9
afwkmxibvsl31,2.6,-4.02
afwt8ven8tl31,3.96,-2.86
afx61a0ajbm31,1.27,-3.51
afx63qmpm1m31,-17.82,-1.36
afxz78xghul31,-1.39,1.5
afy0z4iup5m31,-0.39,-1.85
afyepfdwutl31,4.77,-2.06
afyk6h2ptul31,2.62,-0.09
afysladg5bm31,3.8,0.76
afzictpt09m31,4.15,0.47
ag02m61ao7m31,-17.75,-0.33
ag08opxf7yl31,4.16,2.02
ag0i2c5q3ol31,0.58,-2.48
ag104xkwx2m31,-1.32,2.1
ag16stz2p2m31,4.77,1.19
ag1npkhfd4m31,-17.76,-1.4
ag2ckluinfm31,-17.19,-1.48
ag2qz6uabam31,4.74,2.31
ag3cfpycu6m31,3.04,-3.63
ag82koonj7m31,4.62,0.95
ag8dmke44sl31,1.73,-4.26
ag9r1f3738m31,4.43,1.57
aga5stqjo2m31,-1.85,-3.08
aga81amgofm31,1.67,2.13
agcn5cxux3m31,-17.56,-0.62
agcncngibol31,2.05,-2.27
agdubicss5m31,3.94,0.2
agej6bue1dm31,-2.34,-2.01
aghievu9jsl31,2.54,-4.58
aghot2loatl31,2.72,1.5
aghuwa4hmnl31,-16.7,-1.06
agl36198b9m31,4.54,-1.87
aglibjccy0m31,1.62,-2.41
agmuin628sl31,3.72,1.85
agnsss0jwll31,-17.67,-0.65
agntgli058m31,-17.65,-0.62
agowytxcmtl31,-17.85,-1.37
agp46mi3e8m31,1.87,1.36
agp4rn0nexl31,3.87,0.54
agqea1mfxll31,-17.66,-0.59
agr8xcbvn8m31,-18,-0.04
agsr19gvram31,0.88,-1.51
agtgj4n4l8m31,0.3,-0.53
aguk0xo89gm31,2.59,-0.18
agulrp0yi2m31,-0.04,-1.42
agyf5iynhsl31,3.7,-3.68
agzgqo34t8m31,4.5,1.15
agzh613u8sl31,4.12,2.05
agzngwl568m31,2.87,1.32
ah0napd4h0m31,3.1,-3.75
ah0x3dlvoul31,-18.29,-0.49
ah1cjv7cpsl31,1.79,-2.9
ah1mcezam2m31,4.79,2.27
ah1th1f9dsl31,2.81,-2.93
ah22qxkh4nl31,-17.16,-0.23
ah4a8gv232m31,3.8,1.18
ah4c2boyqem31,3.51,-3.88
ah4zb1b972m31,4.88,1.42
ah58a1ng7ol31,2.94,3.33
ahah7guyfcm31,-0.01,2.62
ahb03v4bstl31,4.51,1.03
ahbsbbjwfcm31,-18.01,-0.33
ahf3e02q9sl31,1.97,-0.49
ahgmt1g6r3m31,3.07,1.78
ahi5b9tncfm31,4.38,1.2
ahjoreqioul31,-17.52,-0.45
ahjw7fypgsl31,1.39,-3.47
ahk8vu388wl31,0.8,3.05
ahkk1h60rnl31,-0.88,-1.42
ahl0ai220fm31,1.21,-2.62
ahl84sahs1m31,-17.11,-0.96
ahln1rps9dm31,4.96,2.32
ahnffrvvrsl31,0.91,2.96
aho2hlxyanl31,1.92,2.19
ahomalide2m31,0.46,-2.36
ahonflj1nam31,0.92,-1.27
ahrf0xnu4wl31,0.18,-0.56
ahrv5bpa19m31,2.07,-0.18
ahtn9esrg9m31,1.61,-0.16
ahtu7ntdgwl31,2.03,-3.09
ahuwdi5um0m31,0.74,-1.16
ahw5te3gp0m31,1.48,-0.29
ahyn8iwm3ol31,-16.96,-0.8
ahyxg8q49fm31,4.07,-2.42
ahzl1l1upsl31,2.52,-4.21
ahzpjyaglvl31,1.98,-4.8
ai0njxd3o5m31,4.24,2.13
ai11wktpmtl31,3.6,0.92
ai1l9lcsg5m31,0.92,-2.77
ai4e83vv6wl31,-17.26,-0.86
ai51jdb84am31,4.36,1.98
ai5mgzmicdm31,-0.42,3.09
ai5v3g4v78m31,-17.44,-0.47
ai5zi8bfcsl31,3.53,-4.3
ai692x7wncm31,-2.38,-1.97
ai6fcp0hg2m31,0.34,-1.11
ai6smyzt6wl31,2.54,-4.82
ai6vcw31l5m31,3.37,-3.88
ai7bvbftmsl31,0.89,2.12
ai7ope33nyl31,3.06,1.98
aiafsio8p0m31,-1.55,-2.91
aiat4bt5i9m31,2.1,-2.8
aib3x82qn5m31,0.54,2.97
aibcgbnc50m31,3.53,-3.19
aidytua2lcm31,0.46,1.34
aidz2fgd63m31,1.48,1.45
aifscy0iaul31,-0.46,-1
aig5ps6t53m31,1.19,-1.12
aih54mpeh8m31,2.02,-1.17
aihsx6knv2m31,0.76,1.69
aiids0obe5m31,2.66,-4.51
